,ID,admin,age,sex,zone,gang,family,other,risk
977,Devonshire-Topanga-11-7-2,1,22.0,2,4.0,0.760246635,0.8907679540000001,,-1.58556117
978,Devonshire-Topanga-11-123-1,1,17.0,1,4.0,1.267855346,-0.8827547459999999,1.980430048,2.333876503
979,Northeast-20-226-2,1,19.0,1,14.0,0.583856766,2.8983197080000003,4.9368723910000005,-2.8847901510000002
980,Devonshire-Topanga-11-126-1,1,19.0,1,4.0,,2.8119360889999996,1.240258,3.762906451
981,Olympic-12-121-1,1,25.0,2,15.0,1.9648088940000001,-0.8549266670000001,2.63801406,-3.967094626
982,Hollenbeck 1-20-148-2,1,16.0,2,7.0,,4.460574562,-1.4336432140000002,5.133357986
983,NHSEA-0-210-4,1,23.0,1,8.0,-3.86311019,0.005780446999999999,,-0.246181206
984,Devonshire-Topanga-11-108-1,1,17.0,1,4.0,2.936487966,-0.8268534609999999,-0.053290835999999994,7.651180318
985,Southwest 1-15-316-2,1,24.0,1,22.0,1.8316793669999998,2.339475213,,8.021117037
986,NHSEA-0-236-2,1,26.0,2,8.0,,0.46817368299999995,3.301207172,-4.85334089
987,Devonshire-Topanga-11-131-1,1,18.0,1,4.0,-0.541010552,1.4218377580000001,-0.507193519,0.0034901090000000004
988,Newton 2-23-210-1,1,17.0,1,13.0,,-1.923893145,0.27824441699999997,-1.40875442
989,Newton 1-17-178-1,2,15.0,2,12.0,-5.2183635530000005,-0.793549403,,-2.272459151
990,Newton 1-17-156-1,2,15.0,2,12.0,0.37487969600000004,-1.559319946,,0.745649254
991,Southwest 2-23-79-2,1,15.0,2,23.0,,3.266805308,,-3.119351285
992,Newton 2-23-139-1,1,20.0,2,13.0,,-2.7897538269999997,-1.41326782,0.22556142
993,Newton 1-17-70-1,3,16.0,2,12.0,-4.626660108,0.8664438740000001,-3.037353325,-0.515928013
994,Devonshire-Topanga-11-97-1,2,18.0,1,4.0,,5.551622878,,-2.304354752
995,Devonshire-Topanga-11-133-1,1,17.0,1,4.0,,6.013622408,1.8840471109999999,0.113215585
996,Rampart 2-12-216-1,1,17.0,2,18.0,,-1.4744665030000002,2.1788972859999998,-3.6429106860000005
997,Rampart 2-12-246-1,1,19.0,2,18.0,,2.96811236,2.193206651,1.557355715
998,Newton 2-23-211-1,1,15.0,2,13.0,,,,3.194263985
999,Hollenbeck 2-20-119-2,2,19.0,1,8.0,,-0.865607542,,1.8111683090000001
1000,Southeast 1-22-79-2,1,17.0,2,19.0,1.518957816,1.04944929,,1.627754238
1001,Hollenbeck 1-20-103-2,2,17.0,1,7.0,,1.801007302,-2.45971996,-1.745609678
1002,Hollenbeck 2-20-68-2,2,20.0,1,8.0,,1.153536919,-0.103286695,-3.353912418
1003,Olympic-12-58-1,2,17.0,1,15.0,-4.904946006,-2.258086397,-1.4429805480000002,-4.907778024
1004,Olympic-12-61-1,2,16.0,1,15.0,-2.802535938,-4.54417588,,-0.246181206
1005,Hollenbeck 3-20-166-2,1,17.0,1,9.0,-2.501959729,-0.161359964,,0.5814866439999999
1006,Foothill-14-359-1,1,13.0,1,5.0,2.4478154919999997,-1.97021165,,5.09159217
1007,Newton 2-23-183-1,1,16.0,1,13.0,,-2.164815296,-1.606640421,3.4387225110000004
1008,Southwest 2-23-81-1,1,16.0,2,23.0,,3.1987162369999997,,-3.0649141510000004
1009,77th 3-20-231-1,1,24.0,2,3.0,,,,-3.424799159
1010,Newton 2-23-132-1,2,23.0,1,13.0,,-0.11795281099999999,-0.971796788,-0.49667655200000005
1011,Southwest 2-23-88-1,1,16.0,2,23.0,,1.651652312,1.704469411,-4.329781489
1012,Southeast 1-22-101-1,1,15.0,1,19.0,,2.663621652,,-1.4103083319999998
1013,Olympic-12-152-1,1,16.0,2,17.0,,-4.046121308,2.182018794,-2.779205955
1014,Southeast 1-22-102-1,1,14.0,1,19.0,,2.1676840019999997,,-1.9834608830000002
1015,Hollenbeck 1-20-77-3,2,17.0,2,7.0,-1.1680644070000001,0.366696236,,-2.3780433469999998
1016,Hollenbeck 2-20-154-2,1,23.0,1,8.0,1.5694947869999998,-0.24579722699999998,,1.065170706
1017,Devonshire-Topanga-11-142-1,1,16.0,1,4.0,,-2.592867558,1.9410153190000001,0.062068522
1018,Newton 2-23-220-1,1,23.0,2,13.0,,-2.808701686,,3.0710373460000002
1019,Newton 2-23-219-1,1,23.0,1,13.0,,3.650512915,-0.246421377,0.573171093
1020,Northeast-20-222-2,2,19.0,1,14.0,,,,6.760912187000001
1021,Southeast 3-10-136-2,1,17.0,2,21.0,,-1.289024484,-3.9561013369999998,-1.5001126340000002
1022,Newton 1-17-223-1,1,15.0,1,12.0,,-1.298060357,-0.37103118700000004,0.113215585
1023,BVCB-0-158-3,1,24.0,2,22.0,2.8212782339999998,0.8452686640000001,,9.985345001
1024,Hollenbeck 2-20-77-3,1,16.0,1,8.0,,-1.4346732359999999,,1.0649892109999999
1025,Newton 2-23-172-1,1,21.0,2,13.0,,-6.5186812970000005,,-0.6608391610000001
1026,Hollenbeck 1-20-101-2,2,16.0,1,7.0,,1.329917298,-0.395407219,
1027,Olympic-12-145-1,1,26.0,1,15.0,-0.219772298,,-1.284050645,4.416481307
1028,Hollenbeck 3-20-184-2,1,16.0,1,9.0,-1.2389680809999999,-4.008723044,,1.737479714
1029,Hollenbeck 2-20-74-2,3,19.0,1,8.0,-0.8569377029999999,-4.2387785430000005,,6.465515271
1030,Hollenbeck 2-20-114-2,2,19.0,1,8.0,-0.45983094700000005,2.523877863,,-2.08904508
1031,FGSEARE-0-84-1,1,17.0,1,999.0,,1.5376508130000002,,1.4549091859999999
1032,Southwest 2-23-80-1,1,19.0,1,23.0,,0.77243169,,-2.775915883
1033,Olympic-12-133-1,1,17.0,1,17.0,-1.4101185580000002,-5.944329837000001,-0.38807020299999995,0.370318251
1034,Southwest 2-23-82-1,2,15.0,1,23.0,,1.130053294,2.253875903,-4.112032952
1035,Olympic-12-139-2,1,19.0,2,15.0,,-1.781454444,-2.106930184,-3.931908953
1036,Hollenbeck 2-20-71-2,3,16.0,2,8.0,,-3.970998046,2.82929408,-1.437359949
1037,SSSEARE-0-46-2,1,18.0,1,999.0,-2.8758439019999997,2.6595072419999997,,-2.956039882
1038,Southeast 3-10-186-1,1,12.0,1,21.0,,3.434144888,-5.8556330160000005,2.513973325
1039,Southeast 1-22-97-1,1,19.0,2,19.0,,3.2097751810000004,,-1.6240640919999998
1040,Hollenbeck 2-20-156-2,1,22.0,1,8.0,4.225874376,-3.8238404860000004,,0.042817061
1041,Hollenbeck 3-20-122-2,1,15.0,1,9.0,-0.561010021,4.805584341,,-2.3780433469999998
1042,Southwest 2-23-101-1,1,20.0,2,23.0,,-0.178545901,1.908058476,-1.9834608830000002
1043,Southeast 3-10-162-1,1,15.0,2,21.0,,-0.503392007,1.231435129,-3.408349552
1044,Hollenbeck 1-20-119-1,1,15.0,1,7.0,,,,-0.484032411
1045,Southwest 1-15-322-2,1,24.0,1,22.0,,2.731710723,,-4.545091161
1046,Newton 2-23-194-1,2,17.0,1,13.0,,-2.911037108,-5.534556287000001,0.18690418
1047,Southeast 2-20-107-2,2,22.0,1,20.0,,1.51637067,1.058073255,-1.7103968280000001
1048,Northeast-20-228-2,1,20.0,1,14.0,3.165996121,2.876853842,-0.872806805,1.9202240730000002
1049,Harbor-21-194-1,1,16.0,1,6.0,-1.323260616,-1.880812726,0.013106971,2.571727708
1050,Southwest 1-15-296-2,2,17.0,2,22.0,1.800762168,3.941661615,0.441754494,5.929466047999999
1051,Hollenbeck 1-20-125-2,1,16.0,2,7.0,,0.584928435,3.1696522039999997,5.828237617999999
1052,77th 1-16-83-1,1,18.0,2,1.0,1.79473411,1.8254763109999999,,-0.285508158
1053,Southeast 2-20-145-1,2,16.0,1,20.0,,3.253018875,-0.957487423,-1.2220502770000001
1054,77th 1-16-74-1,2,16.0,2,1.0,0.8619573229999999,-1.027999866,-0.446888933,-1.00430174
1055,Southwest 1-15-312-1,2,26.0,1,22.0,,2.802340937,1.201572603,0.222089853
1056,77th 2-13-1386-1,1,22.0,2,2.0,,3.021143112,1.244623304,2.88031325
1057,Hollenbeck 3-20-178-2,1,22.0,1,9.0,,-2.667839571,1.015172351,1.049757703
1058,Northeast-20-249-2,1,18.0,1,14.0,2.651920405,1.5099068409999998,0.7094989859999999,-0.648195021
1059,Hollenbeck 1-20-140-2,1,14.0,1,7.0,-3.452892402,0.5317886479999999,,-2.3780433469999998
1060,Foothill-14-378-1,1,17.0,1,5.0,,1.35950295,,0.475902448
1061,Northeast-20-253-2,1,23.0,1,14.0,3.633698565,0.573512634,3.5147402989999996,11.99986492
1062,Southeast 3-10-185-1,1,15.0,2,21.0,,1.140715667,3.075269585,2.766934712
1063,Northeast-20-218-2,1,19.0,2,14.0,,1.10662574,0.9784872729999999,-2.956039882
1064,Northeast-20-196-2,2,16.0,1,14.0,5.371711724,-3.6545219739999997,1.425172396,6.350395511
1065,77th 1-16-91-1,1,18.0,1,1.0,1.460600139,-2.676801615,,2.854118655
1066,Southwest 1-15-342-1,1,19.0,2,22.0,1.9919713630000002,-0.6759490459999999,,9.809543776
1067,Southeast 2-20-160-1,2,14.0,1,20.0,,4.834957469,,-1.784085423
1068,Hollenbeck 1-20-147-2,1,18.0,1,7.0,0.898370965,0.36449692200000006,,-0.359196754
1069,Hollenbeck 2-20-149-2,1,15.0,1,8.0,4.821129697,-0.597426665,,2.713348785
1070,Hollenbeck 2-20-140-2,1,22.0,2,8.0,,1.98121311,5.728403547999999,-4.040783222
1071,Hollenbeck 1-20-139-2,1,15.0,2,7.0,0.33482150899999996,6.969531767,,-0.358345546
1072,Southeast 1-22-133-1,1,17.0,1,19.0,2.569327848,3.4016066310000004,,-1.3510272140000001
1073,Southwest 1-15-260-2,3,20.0,1,22.0,-6.743725121000001,-1.527625049,,-4.907778024
1074,Hollenbeck 1-20-122-2,2,15.0,1,7.0,2.949291014,4.045046738,,-0.534997979
1075,77th 1-16-94-1,1,17.0,2,1.0,0.049536992,-2.887474728,,0.21879978100000003
1076,Northeast-20-123-2,1,22.0,2,14.0,-3.553557374,0.074541562,,-0.195034144
1077,Devonshire-Topanga-11-13-2,1,19.0,1,4.0,-0.172314837,1.614765446,0.7926937479999999,0.998946454
1078,BVCB-0-222-2,2,25.0,1,22.0,1.022616555,5.752756525,2.296776807,0.104900034
1079,Devonshire-Topanga-11-98-1,2,18.0,1,4.0,2.060655905,-2.185014451,0.76683186,2.31133497
1080,Southwest 2-23-109-1,1,18.0,2,23.0,,-2.331465284,-1.3630299,2.568410459
1081,Rampart 1-12-544-1,1,15.0,2,17.0,,-0.857506489,,-2.3780433469999998
1082,CPHBRE-0-103-1,1,16.0,1,999.0,3.993674724,1.374507121,2.2129753180000002,12.04217912
1083,Newton 1-17-196-1,2,16.0,2,12.0,-5.426020341,0.729555753,,-2.956039882
1084,Newton 1-17-181-1,2,17.0,2,12.0,-5.426020341,0.65699709,,-3.24503815
1085,Newton 1-17-182-1,2,16.0,1,12.0,-5.426020341,2.9733045060000003,,-3.6429106860000005
1086,CPHBRE-0-104-1,1,16.0,1,999.0,2.0307092680000003,,1.768774635,12.13005995
1087,Southwest 2-23-100-1,1,16.0,1,23.0,,2.107177885,-1.145158661,-0.238535368
1088,Harbor-21-196-1,1,17.0,1,6.0,1.4536607680000002,5.243729799,0.7485490490000001,3.2872040410000003
1089,Newton 1-17-49-2,2,17.0,2,12.0,-5.426020341,1.4588707380000001,,-3.24503815
1090,VMVHF-0-62-2,2,19.0,1,16.0,0.758926353,1.2237940170000001,1.456885444,-1.4054643480000002
1091,Hollenbeck 2-20-147-2,1,24.0,1,8.0,1.760889322,6.6894801489999995,,-2.54135475
1092,Newton 1-17-195-1,2,17.0,1,12.0,-5.010706765,-0.12118824199999999,,-2.956039882
1093,Newton 2-23-204-1,1,18.0,2,13.0,,4.124044649,-1.205463248,-5.196776292
1094,Hollenbeck 3-20-152-2,1,16.0,1,9.0,,1.520464876,,-2.08904508
1095,77th 2-13-1400-1,1,16.0,1,2.0,,4.53119733,4.476876487,-3.0649141510000004
1096,77th 1-16-95-1,1,17.0,2,1.0,1.874593433,-1.282688246,,2.209040845
1097,Foothill-14-396-1,1,14.0,1,5.0,,-0.9097405000000001,-0.355235966,4.099761709
1098,Harbor-21-193-1,1,17.0,1,6.0,-1.110423685,0.5396517710000001,,-1.116466081
1099,Hollenbeck 3-20-154-2,1,17.0,2,9.0,,-3.336620403,,1.4517715180000001
1100,Southeast 3-10-137-2,1,15.0,1,21.0,,-0.822470842,,-2.432480481
1101,Hollenbeck 2-20-158-2,1,22.0,2,8.0,,-6.6381538220000005,,-1.386212887
1102,Southwest 2-23-55-2,2,16.0,1,23.0,,4.6530402760000005,2.027546459,-5.485774558999999
1103,Southeast 2-20-129-2,2,18.0,1,20.0,,,1.059559111,-2.5422059569999997
1104,Northeast-20-243-2,1,21.0,1,14.0,0.17663846100000002,0.20013322100000003,0.456063858,2.6547703719999998
1105,Newton 2-23-113-2,1,15.0,2,13.0,,-0.25861768,,-0.08944994699999999
1106,Foothill-14-380-1,1,18.0,1,5.0,0.660143254,-3.8026555610000004,,8.092887978
1107,Southeast 3-10-163-1,1,14.0,2,21.0,,0.9973431,-0.127662726,-3.2994752839999997
1108,Valley-92-35-1,1,18.0,1,999.0,,5.486202358,-1.258430818,0.19004184699999999
1109,Southeast 3-10-118-2,1,15.0,1,21.0,-0.115146481,-2.168516155,0.75712986,-0.028251174
1110,Southeast 2-20-106-2,2,20.0,1,20.0,,-0.59338874,-1.5811431999999999,-2.307644824
1111,Newton 1-17-225-1,1,17.0,1,12.0,,-0.8789701390000001,2.945687745,4.08380032
1112,Southwest 1-15-305-2,2,32.0,1,22.0,1.139585515,-0.15812412,,7.226228988
1113,Northeast-20-233-2,1,21.0,2,14.0,-7.134711147999999,0.909121257,,-2.3780433469999998
1114,Harbor-21-195-1,1,21.0,1,6.0,2.080183008,2.3588982169999997,1.842267396,-0.625653488
1115,Rampart 1-12-530-1,2,18.0,2,17.0,,-0.254340408,-5.534556287000001,-1.7263582169999998
1116,Hollenbeck 1-20-123-2,2,18.0,1,7.0,-2.195519842,0.617226547,,-4.51319556
1117,Hollenbeck 3-20-162-2,1,24.0,1,9.0,0.39779429299999997,3.29279519,,-3.646200757
1118,Hollenbeck 2-20-33-3,2,15.0,2,8.0,,-0.315022559,2.585925619,0.9249220459999999
1119,Northeast-20-227-2,1,22.0,1,14.0,-0.989822641,1.261268766,-1.542093137,-1.694462616
1120,CPHBRE-0-109-1,1,18.0,1,999.0,2.882930736,-6.167534835,,5.597817764
1121,Rampart 1-12-512-2,1,16.0,1,17.0,,-5.219340987,,-1.800046812
1122,Southwest 1-15-269-1,3,27.0,2,22.0,-0.83731793,7.7068226410000005,0.867672365,-0.066908414
1123,Newton 1-17-187-1,2,15.0,1,12.0,,3.01829317,0.234829051,-2.667041615
1124,Southwest 1-15-334-2,1,20.0,1,22.0,1.987263587,-0.18272651199999998,,5.168570837
1125,Southeast 3-10-150-2,1,16.0,1,21.0,,-1.456943317,,
1126,Newton 2-23-229-1,1,16.0,2,13.0,,2.125423212,,2.343230571
1127,77th 1-16-74-1,3,17.0,2,1.0,-1.186271228,0.931787523,-1.665459152,-2.323606213
1128,Rampart 1-12-526-1,1,18.0,1,17.0,,-2.111176842,,-1.437359949
1129,77th 1-16-84-1,1,18.0,2,1.0,0.9341603209999999,-3.284919905,,4.687655637
1130,Rampart 1-12-523-1,1,18.0,1,17.0,,2.339099827,,-1.694462616
1131,Hollenbeck 1-20-131-2,2,17.0,1,7.0,2.164370411,-0.9816347679999999,-0.770208041,-2.197919348
1132,Hollenbeck 1-20-167-2,1,17.0,1,7.0,-0.480914606,-0.269526135,,7.124664745
1133,Hollenbeck 1-20-80-3,1,18.0,1,7.0,-6.620196487,2.9904341619999997,0.20808803399999998,-2.381333419
1134,Newton 2-23-217-1,1,28.0,1,13.0,,-8.917876165,1.2043022540000001,-0.37982063200000005
1135,Hollenbeck 2-20-40-3,1,18.0,2,8.0,-2.6980410810000004,-4.903125265,-3.898891068,-0.995804695
1136,SSSEARE-0-95-1,1,17.0,1,999.0,-4.951285857,6.7540831279999995,,-0.15339355400000002
1137,Rampart 1-12-536-1,1,14.0,2,17.0,,-2.012250824,,-2.667041615
1138,Southwest 1-15-333-2,1,20.0,1,22.0,2.126543818,-0.432357775,,5.387170581
1139,77th 1-16-92-1,1,16.0,2,1.0,,,,0.722256514
1140,SSSEARE-0-96-1,1,18.0,1,999.0,,-1.1767183209999998,,0.9396653359999999
1141,BHSEA-1-164-3,1,17.0,2,9.0,0.692566074,-1.4503184830000002,,1.296260272
1142,Valley-92-32-1,1,18.0,1,999.0,1.606511755,1.9088537719999998,,2.5958250659999997
1143,Valley-92-21-1,1,17.0,1,999.0,1.944290272,1.911898095,,7.135052268
1144,Rampart 1-12-540-1,1,17.0,2,17.0,,-2.360123304,,-2.956039882
1145,77th 3-20-163-1,2,17.0,2,3.0,,0.290040711,,4.087453382
1146,Newton 2-23-218-1,1,29.0,2,13.0,,-3.150810627,-0.527354044,-1.331775753
1147,Hollenbeck 3-20-173-2,1,16.0,1,9.0,-2.90261836,-0.7146161540000001,,-0.9138005490000001
1148,Southeast 1-22-135-1,1,23.0,2,19.0,,-5.307281863,,-2.307644824
1149,Southwest 2-23-106-1,1,17.0,2,23.0,,2.914445275,,-3.931908953
1150,Newton 2-23-215-1,1,15.0,1,13.0,,-0.40780099399999997,-2.055448469,-3.2994752839999997
1151,Southwest 2-23-63-2,1,24.0,2,23.0,-3.0596664660000004,2.003164471,3.5823818999999997,-0.48074234
1152,Harbor-21-179-1,2,19.0,2,6.0,1.051846236,-0.194556845,,-1.800046812
1153,Southwest 2-23-107-1,1,16.0,1,23.0,,1.853317175,,-1.129110221
1154,Hollenbeck 2-20-162-3,1,18.0,2,8.0,0.427964561,-2.665406018,-0.215829519,6.808950672999999
1155,Newton 1-17-227-1,1,17.0,1,12.0,,-0.374364352,1.724387875,-3.986346087
1156,Southwest 1-15-304-3,1,17.0,2,22.0,,-3.608811142,,1.550775571
1157,Northeast-20-231-2,1,17.0,2,14.0,-3.6850920539999996,0.251892061,1.8294438869999998,-2.779205955
1158,Northeast-20-223-2,1,19.0,1,14.0,,1.250306897,-3.0005456410000004,-1.800046812
1159,Southwest 2-23-77-2,1,13.0,2,23.0,,2.4575432680000002,,-3.5917636230000003
1160,Southwest 1-15-301-2,2,25.0,2,22.0,,2.97119503,1.179953414,0.26906264399999996
1161,Newton 1-17-230-1,1,19.0,1,12.0,,3.585381762,,1.853999821
1162,Southwest 2-23-60-2,2,16.0,2,23.0,,0.38868576299999996,,-3.69734782
1163,Harbor-21-175-1,2,23.0,1,6.0,1.370629266,-0.269089541,,0.620813596
1164,77th 3-20-239-1,1,17.0,1,3.0,,-2.4871359490000002,-6.790298855,-4.907778024
1165,CPHBRE-0-98-1,2,18.0,1,999.0,1.6682569269999998,2.082457828,,4.783342441
1166,BHSEA-1-117-3,1,19.0,2,9.0,-1.104560008,0.211327405,,0.042817061
1167,Hollenbeck 3-20-150-2,1,15.0,2,9.0,,0.44547631200000004,-0.557431439,-1.4054643480000002
1168,Southwest 1-15-343-1,1,20.0,1,22.0,0.496024817,-1.972168163,1.3428567630000001,0.764900715
1169,Hollenbeck 2-20-85-2,2,43.0,1,8.0,-4.265363668,,,5.499697911
1170,77th 3-20-75-1,2,17.0,1,3.0,,-1.431472488,-0.871563009,-3.0649141510000004
1171,SSSEARE-0-86-1,2,16.0,1,999.0,-3.722201692,0.18960301899999998,,0.24447898199999998
1172,Hollenbeck 1-20-160-2,1,16.0,2,7.0,,-3.924786717,,0.9249220459999999
1173,Hollenbeck 1-20-160-2,2,16.0,2,7.0,,-3.924786717,,0.9249220459999999
1174,Harbor-21-180-1,1,28.0,2,6.0,-2.015578098,2.48292772,,-2.956039882
1175,77th 3-20-70-2,3,18.0,2,3.0,3.56956988,-1.027479139,,11.09089371
1176,Northeast-20-292-1,1,22.0,1,14.0,1.17440431,4.693806941,3.665576662,-2.069793619
1177,FGSEARE-0-85-1,1,17.0,1,999.0,,-5.138767885,,4.312508042
1178,Northeast-20-222-2,1,19.0,1,14.0,-1.8277563980000002,-0.7364349590000001,-4.439352083,1.3387559709999999
1179,Valley-92-31-1,1,18.0,1,999.0,3.278717209,,,4.109661015
1180,Hollenbeck 1-20-136-2,2,17.0,1,7.0,2.2012564180000003,-1.075973713,-1.255459107,-1.600671352
1181,Southwest 2-23-115-1,1,19.0,2,23.0,,2.892992167,,-2.956039882
1182,Southwest 2-23-114-1,1,16.0,2,23.0,,0.8690462240000001,,-3.408349552
1183,Southwest 2-23-124-1,1,15.0,2,23.0,,-6.062898416,-1.850373548,1.721518325
1184,Southwest 2-23-67-2,2,22.0,2,23.0,,,2.780027553,-5.485774558999999
1185,Northeast-20-234-2,1,16.0,1,14.0,-0.048313836,3.1933965,,0.702329525
1186,77th 3-20-234-1,1,17.0,2,3.0,-3.6258947760000004,2.9341263860000004,-5.743846715,-4.907778024
1187,77th 2-13-1394-1,1,18.0,1,2.0,,-1.738596651,0.615116367,-0.965798818
1188,Southwest 2-23-102-1,1,17.0,1,23.0,,2.736997288,,-3.302765356
1189,77th 2-13-1399-1,1,19.0,1,2.0,,,-1.732858693,-5.485774558999999
1190,BVCB-0-88-3,2,22.0,1,22.0,-3.1654272260000003,0.6571117120000001,,-2.0153564840000002
1191,Hollenbeck 1-20-115-3,1,17.0,1,7.0,2.119452528,0.641573074,,-0.851717576
1192,BVCB-0-192-4,3,21.0,1,22.0,-1.4202301080000002,-0.524962834,,-2.326896285
1193,Northeast-20-146-2,1,18.0,2,14.0,2.20935169,-1.5228546719999998,,2.85259192
1194,Valley-92-16-1,2,18.0,1,999.0,,0.67324818,-4.373561004,-0.848579909
1195,Southeast 3-10-167-1,1,19.0,1,21.0,,3.631853441,-3.03883918,-5.485774558999999
1196,Hollenbeck 1-20-150-2,1,18.0,1,7.0,4.055512566,0.356684905,,-2.3067936159999998
1197,Southeast 3-10-169-1,1,19.0,1,21.0,,5.174785022,-2.829548752,-5.485774558999999
1198,Southeast 3-10-170-1,1,22.0,1,21.0,,3.7262129760000002,-3.876000892,-5.485774558999999
1199,Valley-92-37-1,1,17.0,1,999.0,,2.246906645,0.023688101,5.050344413
1200,Southeast 3-10-171-1,1,24.0,1,21.0,,4.187209188,-4.1928621139999995,-5.485774558999999
1201,Southeast 3-10-173-1,1,18.0,1,21.0,,6.042993266,-3.433044005,-5.485774558999999
1202,Northeast-20-232-2,1,14.0,1,14.0,0.51947103,7.282731613999999,,-1.065319018
1203,Newton 1-17-232-1,1,20.0,1,12.0,,0.508467473,-1.451926025,0.7808621040000001
1204,77th 1-16-110-1,1,15.0,2,1.0,1.277709845,1.478280571,,2.8062616639999995
1205,Hollenbeck 1-20-112-2,2,15.0,1,7.0,0.595339532,-0.867758021,4.423908916,-1.402174276
1206,Harbor-21-181-1,2,26.0,2,6.0,-1.773266896,2.7088890130000003,-0.589144486,-1.63673541
1207,Southwest 2-23-125-1,1,17.0,1,23.0,,0.43393477700000005,-0.051440314,1.9007911169999998
1208,Newton 2-23-216-1,1,17.0,1,13.0,,2.9671775119999997,-0.7883682470000001,-2.936788421
1209,Newton 1-17-231-1,1,17.0,1,12.0,-6.0647213429999995,0.9277034190000001,-2.277777275,7.936525523999999
1210,Southwest 1-15-290-1,3,25.0,2,22.0,3.643810114,-0.053293550999999995,0.855755176,10.02729231
1211,Newton 2-23-228-1,1,13.0,1,13.0,,-1.47756752,-0.45149629799999996,-0.769740607
1212,Valley-92-41-1,1,18.0,1,999.0,0.5559773410000001,-2.8130488239999996,,5.633184932000001
1213,77th 2-13-1409-1,1,17.0,1,2.0,1.4806588569999999,-2.548379804,-2.769608832,13.06191241
1214,Southwest 1-15-314-2,2,24.0,1,22.0,3.0993787910000004,3.22572737,,9.420174101
1215,77th 3-20-240-1,1,20.0,1,3.0,,0.860924398,-4.687300717,-3.5884735510000003
1216,Southwest 2-23-58-2,2,15.0,1,23.0,,3.9179351610000004,,-2.9593299539999998
1217,Northeast-20-263-2,1,17.0,2,14.0,4.669506322,0.178929563,,0.956817647
1218,Newton 1-17-208-1,2,24.0,1,12.0,,-0.885597656,-3.738352704,-3.986346087
1219,Southwest 1-15-320-2,2,18.0,1,22.0,,-1.023193622,-0.7610205040000001,3.470618112
1220,Rampart 1-12-423-2,2,16.0,1,17.0,4.475348578,1.8484317890000002,,5.727315911
1221,Foothill-14-314-1,1,17.0,2,5.0,,-7.715860158,,-0.011620073
1222,Southwest 2-23-80-1,2,19.0,1,23.0,,1.689144995,,-1.8033368840000001
1223,Valley-92-38-1,1,16.0,1,999.0,,0.434733999,,2.420572228
1224,Southwest 2-23-104-1,1,17.0,1,23.0,,0.9152474509999999,,0.167652719
1225,Newton 2-23-116-1,1,16.0,2,13.0,,-0.274745903,-0.82829744,-2.08904508
1226,Devonshire-Topanga-11-105-2,1,21.0,2,4.0,,-0.44666042200000006,1.482505271,2.678163112
1227,Northeast-20-151-2,1,19.0,1,14.0,3.798820983,-4.4802881910000005,1.925097492,-0.12463562
1228,Northeast-20-245-2,1,22.0,1,14.0,,1.26887937,-0.17329328100000002,0.976069108
1229,Foothill-14-389-1,1,16.0,1,5.0,1.132401556,-1.9549624069999998,,-1.4599014819999998
1230,Newton 2-23-92-2,1,15.0,1,13.0,,1.9413477080000001,0.951746257,1.853999821
1231,Foothill-14-388-1,1,17.0,1,5.0,1.767715063,-6.713920679,,6.035565639
1232,Newton 1-17-226-1,1,14.0,2,12.0,,0.02579594,,2.033058125
1233,Southwest 2-23-126-1,1,16.0,2,23.0,,-0.7393155929999999,0.7010407809999999,-3.8145376389999996
1234,Valley-92-36-1,1,18.0,1,999.0,,1.212012519,-2.1052945309999997,6.159364693
1235,77th 2-13-1411-1,1,18.0,1,2.0,-4.850949829,2.426014689,2.207880682,3.052642908
1236,Hollenbeck 1-20-165-2,1,18.0,1,7.0,-0.799512296,0.076104314,-2.87681496,6.8247305670000005
1237,Devonshire-Topanga-11-143-1,1,16.0,1,4.0,1.257304851,-8.638902052,-6.3717179989999995,0.69121212
1238,Newton 2-23-129-2,1,24.0,1,13.0,,-9.198091059,,0.780834927
1239,Northeast-20-250-2,1,17.0,1,14.0,,-0.37394072700000003,-1.741681564,2.026477982
1240,Harbor-21-171-1,2,19.0,2,6.0,-2.6850736530000003,0.934640535,-0.243691725,-1.800046812
1241,Hollenbeck 1-20-98-2,2,17.0,1,7.0,-1.5653864780000002,3.7421348589999996,,-4.329781489
1242,Newton 2-23-236-1,1,18.0,1,13.0,,-0.34444186600000004,0.199265162,0.710463581
1243,Newton 1-17-200-1,2,17.0,1,12.0,,0.386172655,0.807367779,-1.3475556469999999
1244,Southwest 2-23-113-1,1,14.0,1,23.0,,-0.28832847,-5.217695065,-1.963358215
1245,Southwest 1-15-302-2,2,20.0,1,22.0,,,,
1246,Newton 2-23-69-2,1,19.0,1,13.0,,-1.789701793,,0.66729817
